667,Which player had the best sneakers of Week 16 in the NBA?,"Nick DePaula, ESPN","Montrezl Harrell's love for cartoons, DeMarcus Cousins' latest Puma debut, and Stephen Curry's humble beginnings highlight Week 16 in kicks.",2019-02-03T15:05:00Z,http://www.espn.com/nba/story/_/id/25907783/which-player-had-best-sneakers-week-16-nba
668,Kristaps Porzingis tells Knicks fans to 'stay woke',"Ian Begley, ESPN Staff Writer","Three days after he was traded from the Knicks to the Mavericks, All-Star big man Kristaps Porzingis suggested in an Instagram post that his ex-team's fans should ""stay woke.""",2019-02-03T12:43:27Z,http://www.espn.com/nba/story/_/id/25913556/kristaps-porzingis-tells-knicks-fans-stay-woke
669,Explosive DeMarcus Cousins dunk sparks Warriors in win over Lakers,"Ohm Youngmisuk, ESPN Staff Writer","The Warriors looked to be going through the motions against a LeBron-less Lakers squad Saturday night in Oakland -- that is until DeMarcus Cousins ""brought the team to life"" with an electrifying dunk over Kyle Kuzma in the second half.",2019-02-03T07:01:40Z,http://www.espn.com/nba/story/_/id/25912295/explosive-demarcus-cousins-dunk-sparks-warriors-win-lakers
670,Jrue Holiday insists Anthony Davis rumors aren't a distraction,"Michael C. Wright, ESPN Staff Writer",The New Orleans Pelicans have lost two of three games since Anthony Davis requested a trade. But Jrue Holiday says the team keeps playing.,2019-02-03T06:52:35Z,http://www.espn.com/nba/story/_/id/25912216/jrue-holiday-insists-anthony-davis-rumors-distraction
671,Walker's 37 points lift Hornets past Bulls 125-118,Associated Press,"Kemba Walker had 15 of his 37 points in the fourth quarter, and the Charlotte Hornets pulled away late to defeat the Chicago Bulls 125-118 on Saturday night for their fifth straight win at home.",2019-02-03T02:37:39Z,http://www.espn.com/nba/recap?gameId=401071449
672,"Hield scores 34 points, Kings hold off 76ers 115-108",Associated Press,"Buddy Hield scored 34 points and set a career high for 3-pointers, and the Sacramento Kings weathered a fourth-quarter flurry from Jimmy Butler to beat the Philadelphia 76ers 115-108 on Saturday night.",2019-02-03T05:55:34Z,http://www.espn.com/nba/recap?gameId=401071459
673,James Harden plays prominent role on defense as Houston grabs 'must-win' game,"Tim MacMahon, ESPN Staff Writer","The most noteworthy numbers of James Harden's 43-point night in Houston's win over Utah were his six steals and four blocks, a reflection of the emphasis the Rockets put on defense a night after they were embarrassed by Denver.",2019-02-03T06:22:20Z,http://www.espn.com/nba/story/_/id/25911950/james-harden-plays-prominent-role-defense-houston-grabs-win-game
674,"Leonard scores 18 points, Raptors rout Clippers 121-103",Associated Press,"Kawhi Leonard scored 18 points, Serge Ibaka had 16 points and 12 rebounds and the Toronto Raptors beat the Los Angeles Clippers 121-103 on Sunday for their 10th victory in their last 11 home games.",2019-02-03T22:45:34Z,http://www.espn.com/nba/preview?gameId=401071462
675,Harden has 43 points for 26th game in a row with 30 or more,Associated Press,James Harden had 43 points for his 26th straight game with at least 30 points in the Houston Rockets' 125-98 victory over the Utah Jazz on Saturday night.,2019-02-03T04:56:04Z,http://www.espn.com/nba/recap?gameId=401071458
676,Jokic's triple-double helps Nuggets beat Wolves 107-106,Associated Press,"Nikola Jokic had his 25th career triple-double with 13 points, 16 rebounds and 10 assists, including a late full-court pass that set up a key basket to help the Denver Nuggets hang on for a 107-106 victory over the Minnesota Timberwolves on Saturday...",2019-02-03T04:49:34Z,http://www.espn.com/nba/recap?gameId=401071456
677,Nuggets' Michael Malone to coach Team LeBron at All-Star Game,ESPN News Services,"Denver's Michael Malone earned his first All-Star coaching nod Saturday night, when the Nuggets tied the Warriors for the best record in the Western Conference and clinched a tiebreaker.",2019-02-03T04:36:40Z,http://www.espn.com/nba/story/_/id/25911205/nuggets-michael-malone-coach-team-lebron-all-star-game
678,"Collins, Young lift Suns past Hawks, 118-112",Associated Press,"John Collins matched his career high with 35 points and fell one shy of his career best with 16 rebounds, and the Atlanta Hawks handed the Phoenix Suns their 10th straight loss, 118-112 on Saturday night.",2019-02-03T04:54:10Z,http://www.espn.com/nba/recap?gameId=401071457
679,"Aldridge helps Spurs escape pesky Pelicans, 113-108",Associated Press,LaMarcus Aldridge had 25 points and 14 rebounds and the San Antonio Spurs withstood another bat intrusion -- with a nifty play from the team's coyote mascot -- and held off the depleted New Orleans Pelicans 113-108 on Saturday night.,2019-02-03T04:20:04Z,http://www.espn.com/nba/recap?gameId=401071454
680,Thompson returns from illness to lead Warriors past Lakers,Associated Press,"Klay Thompson returned from a one-game absence with an illness to score 28 points and light up the Lakers for the second time in 13 days, leading the Golden State Warriors to a 115-101 victory Saturday night over a Los Angeles team again missing...",2019-02-03T04:07:44Z,http://www.espn.com/nba/recap?gameId=401071455
681,"Mavs' Luka Doncic sixth player since 2000 to score 1,000 points before age 20",Associated Press,"Rookie Luka Doncic matched his season high with 35 points and did a little bit of everything for Dallas, helping to lead the undermanned Mavericks to a 111-98 victory over the Cleveland Cavaliers on Saturday.",2019-02-03T03:09:41Z,http://www.espn.com/nba/recap?gameId=401071452
682,Vucevic has 24 points to lift Magic over Nets 102-89,Associated Press,"Nikola Vucevic had 24 points and 12 rebounds, Evan Fournier added 16 points and the Orlando Magic beat the Brooklyn Nets 102-89 on Saturday night.",2019-02-03T02:43:40Z,http://www.espn.com/nba/recap?gameId=401071450
683,"Pacers top Heat 95-88, end 4-game winless streak",Associated Press,"Bojan Bogdanovic scored 31 points, Darren Collison added 20 and the Indiana Pacers had a big third quarter to beat the stumbling Miami Heat 95-88 on Saturday night.",2019-02-03T03:05:43Z,http://www.espn.com/nba/recap?gameId=401071453
684,"Antetokounmpo leads Bucks past Wizards, 131-115",Associated Press,"Giannis Antetokounmpo scored 37 points, making all of his season-high 17 free throws in a perfect night at the line for Milwaukee, and had 10 rebounds to help the NBA-leading Bucks rout the Washington Wizards 131-115 on Saturday night.",2019-02-03T02:43:44Z,http://www.espn.com/nba/recap?gameId=401071451
685,Mascot captures live bat with net during Spurs game,Associated Press,"On another batty night in San Antonio, the Spurs' mascot made the play of the game.",2019-02-03T03:11:04Z,http://www.espn.com/nba/story/_/id/25910476/mascot-captures-live-bat-net-spurs-game
686,"Clippers rally from 25 down, beat Pistons 111-101",Associated Press,"Lou Williams scored 16 Los Angeles points in a row during a torrid fourth-quarter stretch, and the Clippers rallied from a 25-point deficit to beat the Detroit Pistons 111-101 on Saturday night.",2019-02-03T00:59:34Z,http://www.espn.com/nba/recap?gameId=401071448
687,Projecting the Lakers' dire playoff chances,"Kirk Goldsberry, ESPN Staff Writer",There are three reasons to doubt the Lakers' ability to pull this off.,2019-02-03T00:11:00Z,http://www.espn.com/nba/story/_/id/25901090/projecting-lakers-dire-playoff-chances
688,Mavericks' Dirk Nowitzki says Kristaps Porzingis can be franchise player,"Dan Murphy, ESPN Staff Writer",Mavericks mainstay Dirk Nowitzki said Thursday that the addition of Kristaps Porzingis might give the team a franchise-type player. Nowitzki and Luka Doncic both said they plan on trying to convince Porzingis to remain with the team for years to come.,2019-02-01T04:22:53Z,http://www.espn.com/nba/story/_/id/25896992/mavericks-dirk-nowitzki-says-kristaps-porzingis-franchise-player
689,"Duke Blue Devils freshman Zion Williamson enjoying college, excited about NBA future","David M. Hale, ESPN Staff Writer","Duke freshman Zion Williamson says he can't help but think about his NBA future, but for now, he's enjoying college life at Duke. ""I feel like college is something I couldn't miss out on,"" he said.",2019-02-02T20:16:15Z,http://www.espn.com/mens-college-basketball/story/_/id/25907973/duke-blue-devils-freshman-zion-williamson-enjoying-college-excited-nba-future
690,"Conley, Gasol help Grizzlies top Knicks to end road skid",Associated Press,"Mike Conley scored 25 points, Marc Gasol had 24 and the Memphis Grizzlies snapped a nine-game road losing streak with a 96-84 victory over the New York Knicks on Sunday.",2019-02-03T20:45:34Z,http://www.espn.com/nba/preview?gameId=401071460
691,Memorable moments in Atlanta sports history,ESPN.com,"With Super Bowl LIII at Mercedes-Benz Stadium on Sunday, we look at other memorable moments in Atlanta sports history.",2019-02-02T18:37:00Z,http://www.espn.com/nfl/story/_/id/25793429/memorable-moments-atlanta-sports-history
692,"Irving, Celtics outlast Thunder in 134-129 thriller",Associated Press,"Kyrie Irving had 30 points and 11 assists, Marcus Morris scored 19 points, and the Boston Celtics snapped the Oklahoma City Thunder's league-best seven-game win streak with a 134-129 victory Sunday.",2019-02-03T21:53:34Z,http://www.espn.com/nba/preview?gameId=401071461
693,Wilson Chandler of Philadelphia 76ers out 2-3 weeks with quad strain,"Tim Bontemps, ESPN","Wilson Chandler, who is averaging a career-low 6.7 points in 36 games this season for the Sixers, will miss two to three weeks with a strained quad.",2019-02-02T17:04:09Z,http://www.espn.com/nba/story/_/id/25906911/wilson-chandler-philadelphia-76ers-2-3-weeks-quad-strain
694,Thompson returns from illness to lead Warriors past Lakers,Associated Press,"Klay Thompson returned from a one-game absence with an illness to score 28 points and light up the Lakers for the second time in 13 days, leading the Golden State Warriors to a 115-101 victory Saturday night over a Los Angeles team again missing...",2019-02-03T04:07:44Z,http://www.espn.com/nba/preview?gameId=401071455
695,"Kristaps Porzingis likely won't play for this season, Mark Cuban says","Tim MacMahon, ESPN Staff Writer","Kristaps Porzingis will probably not play for the Dallas Mavericks this season as he continues recovering from a torn ACL in his left knee suffered a year ago, team owner Mark Cuban told ESPN.",2019-02-02T00:02:42Z,http://www.espn.com/nba/story/_/id/25902807/kristaps-porzingis-likely-play-season-mark-cuban-says
696,Celtics' Kyrie Irving cheered by MSG crowd during player introductions,"Ian Begley, ESPN Staff Writer","Celtics guard and pending free agent Kyrie Irving received a warm welcome from the Madison Square Garden crowd on Friday night, hours after he strongly implied that he isn't fully committed to re-signing in Boston.",2019-02-02T01:29:37Z,http://www.espn.com/nba/story/_/id/25903073/celtics-kyrie-irving-cheered-msg-crowd-player-introductions
697,"Rockets' James Harden extends 30-point streak, but outshined by Malik Beasley","Tim MacMahon, ESPN Staff Writer","For the first time since Dec. 11, James Harden wasn't the game's leading scorer. That honor went to Malik Beasley, who broke out with a career-high 35 points in leading Denver to a 136-122 win over the Rockets.",2019-02-02T06:58:06Z,http://www.espn.com/nba/story/_/id/25904494/rockets-james-harden-extends-30-point-streak-outshined-malik-beasley
698,Pelicans underwhelmed by Lakers' initial offers for Anthony Davis,"Adrian Wojnarowski, Senior NBA Insider","The Pelicans have been underwhelmed by the Lakers' initial offers for Anthony Davis, including their first offer of Lonzo Ball, Kyle Kuzma, Rajon Rondo, Michael Beasley and a first-round pick, sources told ESPN.",2019-02-02T05:44:54Z,http://www.espn.com/nba/story/_/id/25904225/pelicans-underwhelmed-lakers-initial-offers-anthony-davis
699,"Anthony Davis Sr. doesn't want son in Boston, cites treatment of Isaiah Thomas","Ramona Shelburne, ESPN Senior Writer","Anthony Davis Sr., speaking only for himself and not the Pelicans star, told ESPN on Friday that he would not want his son to play for the Celtics, citing the lack of loyalty the organization showed Isaiah Thomas.",2019-02-02T00:04:58Z,http://www.espn.com/nba/story/_/id/25902808/anthony-davis-sr-want-son-boston-cites-treatment-isaiah-thomas
700,Kyrie Irving and the NBA's superstars are going all-in,"Tim Bontemps, ESPN","With the trade deadline just days away, players are taking control of their own destinies more than ever before, and the league's teams are scrambling to keep up.",2019-02-02T02:21:41Z,http://www.espn.com/nba/story/_/id/25903463/kyrie-irving-nba-superstars-going-all-in
701,Jokic's triple-double helps Nuggets beat Wolves 107-106,Associated Press,"Nikola Jokic had his 25th career triple-double with 13 points, 16 rebounds and 10 assists, including a late full-court pass that set up a key basket to help the Denver Nuggets hang on for a 107-106 victory over the Minnesota Timberwolves on Saturday...",2019-02-03T04:49:34Z,http://www.espn.com/nba/preview?gameId=401071456
702,Harden has 43 points for 26th game in a row with 30 or more,Associated Press,James Harden had 43 points for his 26th straight game with at least 30 points in the Houston Rockets' 125-98 victory over the Utah Jazz on Saturday night.,2019-02-03T04:56:04Z,http://www.espn.com/nba/preview?gameId=401071458
703,"Gobert posts 25 points, 13 boards, Utah tops Hawks 128-112",Associated Press,Rudy Gobert had 25 points and 13 rebounds to lead the Utah Jazz to a 128-112 victory over the Atlanta Hawks on Friday night.,2019-02-02T04:49:34Z,http://www.espn.com/nba/recap?gameId=401071446
